Date,Page followers,Total impressions,Organic impressions,Total page reactions,Total reach,% of reach from organic,% of reach from paid,Page post engagements,Total likes,New likes,Unlikes,Net likes,RowHash
16/09/2024,1016,13237,0,91,13296,,98.55,260,965,13,1,12,c138567e5b77395ba2ba3fc84a9a1f9cb6a0ca55e1d46dce7c00106a9d1bf908
15/09/2024,1004,12337,0,72,12233,,99.48,228,953,9,0,9,99caf62d6df021e381539127e78eba8a26fa3a37623aa2955c362b8c7814e350
14/09/2024,995,11843,0,86,11091,,99.95,258,944,13,0,13,b8fefbde1fa9d110bb3f8e29958d8cd04b273eb3e4942a7cb71cd51f47717ba6
13/09/2024,982,11158,0,82,10819,,99.34,237,931,15,0,15,4c921ce764fc162abdd469b74bff9da41194d48366321d190dcbc97961be92cb
12/9/2024,967,18135,0,148,17470,,99.7,415,916,23,1,22,2fbb06dad341ce6465ee8b6ee52a0f09b91ac23afbe5e7c6dd89ae0333518c87
11/9/2024,945,16548,0,136,15223,,99.57,487,894,30,2,28,643fdb1e0e59da81a022dee78d25431459a09a4e5f0ea598846671df385612e9
10/9/2024,917,58214,0,425,55395,,99.87,1372,864,58,0,58,49b49a90d899b9896be7b5fc0eb267add2d66f1d9411a153aed07e61fa16b054
9/9/2024,859,53664,0,393,52683,,99.67,1313,806,50,0,50,d41cf9efcc5e46dc7b5334e08e176a7a18b46cb50b8a514c53028015ca12a509
8/9/2024,809,61731,0,565,57464,,99.97,1783,756,83,0,83,8ade2fda7fb68cec34a54d5b916b50e75521dc114acc4b374b17883df2ba1901
7/9/2024,726,82512,0,775,77962,,99.46,2108,673,86,1,85,c8eaf421b83cff73d50f3f8b56b0b260ea2754d9098a90dfb50452616ab31d0b
6/9/2024,641,129104,0,1211,123258,,99.94,2902,587,138,3,135,5fde11beb80b5825bd5370c5e392dbbff19a574e023bbb2032b45c6776835fa8
5/9/2024,506,111945,0,950,99170,,99.63,2512,451,108,1,107,108b259bd345b76ccf39f7bfaab1859ec88d430575d5be06fda87888d770ae81
4/9/2024,399,74588,0,707,66422,,99.93,1918,341,127,0,127,d6e81fa461744365930840a53d1a56195857b84be71230cbb2b48dc477e47817
3/9/2024,272,5703,0,55,5470,,99.54,194,214,11,1,10,07064ab170e739e67f223babd4ccc1b77c49778fd03beb5babc92c1cb2dc71b5
2/9/2024,264,813,0,4,703,,99.43,72,204,3,0,3,dd59cbc925b1beeb47bf302d256d94cf2b31fe22c0d48acc477cc6bb47f50ea2
1/9/2024,261,41,0,0,31,,67.74,43,201,0,0,0,36840e5cd8114433e5cbaca71890f40afc91807979c4ee8aaf04c168565fa89d
31/08/2024,261,42,0,0,40,,65,3,201,0,0,0,a1f032abc74dea01653198e07d593774551575cb322045c7bf1987e05573361c
30/08/2024,261,11,0,0,11,,0,1,201,0,0,0,6a1f3a8f606979ee82369008d8449bb428d94024747b56498f2d408483d978be
29/08/2024,261,2,0,0,1,,0,0,201,1,0,1,6842bd0481c64abb90b42893b11f15f238466cf6427543b6416283ab7e501e69
28/08/2024,260,0,0,0,0,,0,0,200,0,1,-1,8ab00f8cf517c4f35f2f3a23838491315a58c2344c511ba54e1f0baeb66a3465
27/08/2024,261,0,0,0,0,,0,0,201,0,0,0,cdabb9bcec8c59f3c926cd18689cef642897263a6b9af0be8de4719bf921c62f
26/08/2024,261,22,0,0,1,,0,0,201,1,0,1,c6f435845e8b57f330a1d930a376ce43627bd423530fd03b5da79c2dd7a7386f
25/08/2024,260,0,0,0,0,,0,0,200,0,0,0,5935462c9601959e55c5485aa2a7b4449209fb0098db4cb2815ef3fbabb84d4f
24/08/2024,260,0,0,0,0,,0,0,200,0,0,0,9c7e8501407694e1cf7d417b36e844fb5cf37e2ae440c44f7975189310b4bc62
23/08/2024,260,1,0,0,1,,0,0,200,0,0,0,979cc26af24a96055facc398432466c5b39297722ca23594f601fa8205bc793d
22/08/2024,260,0,0,0,0,,0,0,200,0,0,0,ba14adf719f6adfa7331022c7d0a2c370c30b1581711672d772058b98bf8726d
21/08/2024,260,3,0,0,1,,0,0,200,0,0,0,d8e73364b26ba55dc2ee0ccbcd5e92bb8091a69ad2f7d59d00f0e9dbe69aa65a
20/08/2024,260,0,0,0,0,,0,0,200,0,0,0,c93b8a0a28ab7d7199cea9b2decb86579f6622a799f9fcf50b5f1ab39d8c8230
19/08/2024,260,10,0,0,2,,0,0,200,0,0,0,f01f6daa70f90bd98e25ddbc47ab2773a615ce4a698df4dd15f45b1d165ab620
18/08/2024,260,5,0,0,2,,0,0,200,1,0,1,a090ee9defc47e3e1e4b1ac8430edbfa1b50662cd3cf1570944994a0eec0dffb
17/08/2024,259,2,0,0,2,,0,0,199,0,0,0,34806d896b030ee8d2f8e7d5118ff76b78300b0b7fec1394f97278dbf0f89508
16/08/2024,259,21,0,0,20,,0,1,199,0,0,0,ae24fef86ca96e114e81b0611aca364917c29dd5f11c237cfbc2834eb35e3bdc
15/08/2024,259,25,0,0,4,,0,0,199,0,0,0,13abdd03f8cceda6d06aa1ecef015f87df437bcc032ce5f590eaa9adf00b9e83
14/08/2024,259,3,0,0,3,,0,0,199,1,0,1,b8ed2093a6cea7efde0c20cf8a5746a002aec99cedc2705f266987865962048e
13/08/2024,258,12,0,0,12,,0,1,198,0,0,0,6609e8ff84629f8453ccc25ebf590a518a033c405d5600b8cb72e8fb6e931283
12/8/2024,258,5,0,0,5,,0,0,198,0,0,0,1fe45d2643910b0e8ccf4664db46cfdcc83ceeef83e55665d10c3d524cd9a79d
11/8/2024,258,18,0,0,16,,0,0,198,0,0,0,b9eb9cf2d95f01372f8a85557846bd0bda7917cbff5a806ea5ca9063d7c4d120
10/8/2024,258,16,0,0,4,,0,0,198,0,0,0,825d1310630a4e2f1fe072897ee91a0e202696de0b67a58c8a370808447c870e
9/8/2024,258,27,0,0,10,,0,0,198,0,0,0,8c868a42a3e568abf126854c4ce970184e381250156a547a87336d43a0a77cfc
8/8/2024,258,11,0,0,7,,0,0,198,0,1,-1,d703c9d8ad4e2b00adb6a1f78a26704547951e2d33e8b6a28451801821eb6d5a
7/8/2024,259,22,0,0,3,,0,0,198,1,0,1,2b7db40d660f80b8d932422872662d1dfa49290334b14b82df20a099ecbe788e
6/8/2024,258,18,0,0,16,,0,0,197,0,0,0,47e79950610b315c9078b16c01bdb213f3a715dc9466ff731ae39b97eb1c9d96
5/8/2024,258,392,0,1,62,,0,1,197,0,0,0,031e7800e1b52e7ae3ed9fef10a06e792c4356d83ee9f3db5038f07c9295fe78
4/8/2024,258,38,0,0,25,,0,1,197,0,0,0,aa6e94dc26374e12078c410861d864fcb7723d527e35c8fb1137fca1f0b37d8a
3/8/2024,258,33,0,0,30,,0,3,197,0,0,0,6f2f2553dad85776091a02fb5f30d344a3f6640165692bda6a9e09b9222c4120
2/8/2024,258,62,0,1,58,,0,4,197,0,0,0,9b3c4ad98e55fe145f3418f4ea5ef4318a7842e69a70b760a82f73c50cbe23c0
1/8/2024,258,22,0,1,16,,0,3,197,0,0,0,65e045b8f2302a7566d5a660aaf8b08b2d5e3ef1f0e2d59c079f490b4d7233c5
31/07/2024,258,7,0,0,7,,0,0,197,0,0,0,9975e1f0604ff0c89e4e00ccf3306a6b48616e93ffc50ef1972f867e3126bfee
30/07/2024,258,47,0,1,8,,0,1,197,0,0,0,2f6201d897b52955129906c698de4fc4624e6a69f66284053aed9135040b6a55
29/07/2024,258,17,0,0,15,,0,1,197,0,0,0,c900f2cb537e7c4b76bc56d8ea8f4545ceda2060f0053c2a9f3971e35a0187d4
28/07/2024,258,17,0,0,17,,0,1,197,0,0,0,9a494a986445b1b7fa0d8793a04faf58437abee09e348acf76bb468de492142d
27/07/2024,258,10,0,0,8,,0,0,197,0,0,0,80a4d95aee8e04850b64444c1ac5ed30f1aaf5bdae66d0dd8933d9f61ad19a05
26/07/2024,258,7,0,0,7,,0,0,197,0,0,0,5c677df9bf3e4b6ac292afb6ee51290ebc57345544a7bcdb179d9cfcf372f32f
25/07/2024,258,2,0,0,2,,0,0,197,0,0,0,459fbc2162d3661bd8defc4a2050c3fc220e4bada608cb6d4e77b3032416d310
24/07/2024,258,4,0,0,3,,0,0,197,0,0,0,163735531459305d994bc43670098a2e53cf7cf468252b576aae60e069f5cad2
23/07/2024,258,7,0,1,6,,0,3,197,0,0,0,07f308c5f2e7d21642df66487a6f63678730d3c33e3c78864786375c3d4e20d8
22/07/2024,258,121,0,0,121,,0,1,197,0,0,0,ce9e2cc1da9d0c2f5b7b06a7637cbf20509b9f406a1c24d1965190132fdb4fe4
21/07/2024,258,15,0,0,8,,0,0,197,0,0,0,307b3ea1c938fe2cb8e7bd825f5becbe3d52ab74b03c82353d8fb608968a17ca
20/07/2024,258,5,0,0,5,,0,0,197,0,0,0,d79a46fa978c387e21272bc358a55cfb28d26001140b92d794e1a1583be92678
19/07/2024,258,12,0,0,12,,0,0,197,0,0,0,a43e5a47f5fa0c10d3a99382fb48721945a4e036f643a8f54603365539ce59c9
18/07/2024,258,8,0,0,8,,0,0,197,0,0,0,8e1d61a4beec8a4866ab4f749234107489a0c8d9281236baa2e3c2722ae3cc58
17/07/2024,258,43,0,0,15,,0,0,197,1,0,1,da5c4836c701a7f7a220b48e2ee6e016609c1eed4299a05637111b073191eeba
16/07/2024,257,336,0,1,310,,0,1,196,1,0,1,019574660be26232ac722a481214f65cac0db1920b239b2b68a747dfbb2e5855
15/07/2024,256,45,0,0,19,,0,0,195,0,0,0,2ef7f057b917a74e09a96b3b54513f97e5af50c90508e941cdab509508bd93c4
14/07/2024,256,66,0,0,7,,0,0,195,0,0,0,86528a9b89f6c914bc6e133cba6ae38410da612a69f49bceb44595e790b9e4ea
13/07/2024,256,6,0,0,6,,0,0,195,0,0,0,d15a93b14e7980e2707dd2339572d0147441afc3417dcd799c75602010aa4b0a
12/7/2024,256,74,0,0,9,,0,0,195,0,0,0,defc1e77e382b395072d6184aa8448c9120ebf147480c0eef0440adec37e35d0
11/7/2024,256,9,0,0,7,,0,0,195,0,0,0,e388cecaee7e9ab864bf5d5b7e7e6d0697aa5c9f19353f9fd5f7ca1bcec6fa1e
10/7/2024,256,38,0,0,33,,0,0,195,0,0,0,720f3789577c7445397d39c95a7bd9374bcb7d48e629c21f42942ee54dedee23
9/7/2024,256,39,0,1,35,,0,1,195,0,0,0,26f92abe31fae5182f45f4547e5377297218e88448fa2f9c4972ad914ed51ea8
8/7/2024,256,29,0,2,29,,0,2,195,0,0,0,fb95427ebeeb3308492268f7033f70338d6055575e59a168799622bb79a6aedf
7/7/2024,256,52,0,1,46,,0,4,195,0,0,0,6c7c3448feb2d31fc9bac641ad5657f507cf8554510b337cc84bca65472e00fc
6/7/2024,256,16,0,0,15,,0,0,195,0,0,0,e5e3f2d230809244a834d1b75b2451067646c389921f18ada951f7df96a0fbd9
5/7/2024,256,21,0,1,20,,0,1,195,0,0,0,b53e3b505e992d6ed8e862ab739a17d9267eb4ce6ce12996637be11582ac5b3d
4/7/2024,256,5,0,0,5,,0,0,195,0,0,0,8eb4d1c29f102a8025803722bbfa41c707c55eef05a4aeea00cd73f31d9defe4
3/7/2024,256,67,0,0,27,,0,0,195,0,0,0,03ff9c93fefd7c3afbc1032632907d0120095b1bc2f57e61e48901636a7f2814
2/7/2024,256,45,0,0,39,,0,0,195,0,0,0,29c5fabd1c9ef3980b07f3b8568f8e70fbe0adf95c5ed489d6fb4b2bc6f127db
1/7/2024,256,37,0,0,24,,0,1,195,0,0,0,cb9e6a7e06549da2b86d8dedbc135922b493c4f19e23285c7fafb4f2106d607f
30/06/2024,256,20,0,0,18,,0,1,195,0,0,0,63a843695620da683137095d3330962b22aa15bc6c7052956446e6e77f2fe976
29/06/2024,256,55,0,0,45,,0,4,195,0,0,0,b0bca780564be8a7c4e8df6a2ae9276a67a5defd6e03dc39d47f1661dd112833
28/06/2024,256,34,0,0,6,,0,1,195,0,0,0,4504e03f1b5e3a84824e4c3b9c9fbcb9b2be6c276a5c34dd7bd4e1844ffe80b1
27/06/2024,256,2466,0,26,2243,,98.44,116,195,8,0,8,e076111258b3fc9da16e66c1925387ee895c0add396efe41f2ac26b7924af599
26/06/2024,248,4910,0,47,4532,,99.4,247,187,12,0,12,251cc9059fab34449b0227645e8f962b0a82e629578e41744bbbf531a066f2f4
25/06/2024,236,2477,0,20,2255,,99.6,121,172,8,0,8,1d075cfed088429732a2e72e3d647eb4f3a7ae065d40140e49c98a8657b866a3
24/06/2024,228,4133,0,32,3840,,89.14,95,164,5,0,5,c79293353ff7f771c59a053e7bdce54823c19d7086bf5dca9c7e63da8ed8a4a5
23/06/2024,223,5263,0,40,4991,,98.88,104,159,1,0,1,84634f73dcf9d103be9b4e3e88a8f015aa4779f616b1c0d4e694fe2aca537d1f
22/06/2024,222,3802,0,35,3624,,99.83,94,158,3,0,3,312ca157d1418da5ec9357350f655284815c74d80db8fe81eb9fc13c6e6c2b00
21/06/2024,219,1015,0,10,961,,98.86,40,155,3,0,3,d12052289f426b2990efac5b880ddcd4bc5fbb3b52df33b61df4d18a5eac3db7
20/06/2024,216,810,0,6,604,,98.84,29,152,1,0,1,2d23fe9cf44cb488192a3cf3d4c47b5272e9a9b0683029e5b3605f40b79d58ee
19/06/2024,215,392,0,2,303,,91.42,16,151,0,0,0,30d5556600e9e6f82e65609b71faa543b6ee965c95004b1ae86359fa9eae658a
18/06/2024,215,259,0,3,209,,84.21,19,151,0,0,0,a6a1ce4fd08925c6f5af15af9f98c1b845283c2837c7bacbc585d5cd9fb7afb3
17/06/2024,215,59,0,1,54,,77.78,4,151,1,0,1,3507114a30ee97c4d49d6f32d774ff13bac76ac74589844ecfd316c010b36483
16/06/2024,214,11,0,0,7,,0,0,150,0,0,0,3d5be6b3601fca10a820fd257ff2d46b4a882127b8d05bc1579e314515fbdb57
15/06/2024,214,35,0,1,13,,0,1,150,1,0,1,0035841844c5ed273a76d68a99a0628b1ce0781bfbddaffc315d1cd3ecd5ac91
14/06/2024,213,19,0,0,11,,0,1,149,0,0,0,631f7a281b0ae180bde831b0573d268da7adf85a77b2a03689253bb9a27dedef
13/06/2024,213,10,0,0,9,,0,0,149,0,0,0,a7ee775e459cdec0ab28f37f78ded8d85538e8a6b1ee5e23423a430d3fa4d3d8
12/6/2024,213,63,0,0,62,,0,0,149,0,0,0,e326cac8efcb7fb5b92a692486ea55e06546d152948f2214b6984ad0d0c84ae5
11/6/2024,213,11,0,0,11,,0,1,149,0,0,0,fc030b5be4fd364d07c135822b50e2e37147b5ee5a7b6d211490f43ee78859ad
10/6/2024,213,16,0,0,11,,0,0,149,0,0,0,c6d518415c00cee7a319aab27bc7c2898e1299f82959ce0db2b16e30bf86156d
9/6/2024,213,16,0,0,15,,0,0,149,0,0,0,161d60a20cedf356beb3fd9c38f6a66477e9029d31cc21cce7f02da06efae109
8/6/2024,213,13,0,0,12,,0,0,149,0,0,0,63124926462b36aa7284d373d6f22b53489b484067537f600629f8c8d8d92503
7/6/2024,213,22,0,1,20,,0,1,149,0,0,0,08492284b7e3435d90227a53fc73726a405a5a6583ed24c11553552209f4c622
6/6/2024,213,10,0,0,10,,0,0,149,0,0,0,285acb5277ba51b8a68366e3b313b3c75d6a266f48264976efbff4891770b80c
5/6/2024,213,29,0,0,24,,0,0,149,0,0,0,4ae08867bc722e9e2fe5f451d7880034aaf601845e1f4617ca813f54c16c7f07
4/6/2024,213,184,0,3,174,,0,4,149,0,0,0,570529c281b1d512868d5ee155cf2211abcab0599648fe21a9d66f79a103bae1
3/6/2024,213,30,0,0,24,,0,1,149,0,0,0,f00c0ec482ecaeac0fa6911b220a675acaf7326cb3b1ede5661b5e6c9090d0f2
2/6/2024,213,29,0,0,25,,0,2,149,0,0,0,4de82636b2208a4427a0be285bd4f1ca81b1824c7240299611459899040fdd34
1/6/2024,213,37,0,1,23,,0,2,149,0,0,0,c4e655921ec599e30e6dabeb42711c0582e155bf7a273545aa7e1690ae3beeab
31/05/2024,213,27,0,1,22,,0,1,149,0,0,0,85ea57545acdfdc0d0010192c2523aa6b2e8a8760ba9c2f2d7f5ed1e35dfa99f
30/05/2024,213,123,0,0,121,,0,0,149,0,0,0,9ad29ac1b8bbbf63c91c430d5b23866a3edf67a1139cea48c09491dda4ced020
29/05/2024,213,176,0,12,114,,0,15,149,0,0,0,cf11598ec5b2307d420fbebb077aa86e17e2494217d68db6e9724d681d39e74b
28/05/2024,213,66,0,0,65,,0,0,149,0,0,0,2b1081bee1dbe59e15a671b128e6faef3363d6165ae743e1f9f3b25b11513330
27/05/2024,213,36,0,0,27,,0,2,149,0,0,0,4420f25c272d5688a5dd45d8f311824ddee4d070d8a525a7b0b229a53ca56524
26/05/2024,213,37,0,0,27,,0,3,149,1,0,1,ac86f100918628438654c48f70c88198c2fe126a4594814ba5da75cdaa2a803a
25/05/2024,212,8,0,0,8,,0,0,148,0,0,0,72514e2abd2eaa858d3a8ce853c015b304e0fa5e7d9d1fb591133245be6ee0c1
24/05/2024,212,34,0,0,23,,0,0,148,0,0,0,3bf70082afaf32e93fa86398e99de6aa043dcb08c162caa280d8ad297863c0f4
23/05/2024,212,260,0,2,244,,0,5,148,0,0,0,6fb6d99e9a5a05b16cff9698a41e3903e0f92c1469c5ac24bad858a7431b935a
22/05/2024,212,45,0,0,26,,0,1,148,0,0,0,387d897b319475b7f7b98db8803acf992913c1847ca5cde89287992f70d5e7da
21/05/2024,212,117,0,2,97,,0,4,148,0,0,0,bcde2c9ed46d8cc249c217c335043181f2dc0d7d0aca4a3b8460b8fb8e05670b
20/05/2024,212,43,0,1,30,,0,1,148,0,0,0,7868b3b8a69ed9819c901d286260b6c9e406aba380877f11c957c73be0781a56
19/05/2024,212,24,0,0,19,,0,1,148,0,0,0,b26ea27476e01d7d1108f94654b6bd2cb0944482c06821ae573686686c6e53ab
18/05/2024,212,21,0,0,20,,0,1,148,0,0,0,44a7f9ec8e6510e370729bdf836b7a26dd2f7f07ebe3350c6e800bb5f594d002
17/05/2024,212,77,0,0,73,,0,0,148,1,0,1,67b2e88928dd09310db444343cfdc8364c8702e887e2630701c99da7e283eb2d
16/05/2024,211,12,0,1,12,,0,1,147,1,0,1,b2c2e0ea15428e4949d170930c5c181fd5d7e5f930d4322776164a312b82016a
15/05/2024,210,33,0,1,27,,0,2,146,0,0,0,d79fada8d060986e0bb8396bd6048dc3c14f4f9fe1751dd3c8a52e0f355638df
14/05/2024,210,44,0,0,14,,0,0,146,0,0,0,58c1172b05cd82cdf42f50c60d7aab6b3b6b37eaafd1823a3c5c3a39bf36f019
13/05/2024,210,59,0,1,38,,0,1,146,0,0,0,5e208fd80ac53b886422925521f38ed42565919e62c7e0eb21eee65a6fb20ea2
12/5/2024,210,59,0,1,35,,0,5,146,0,0,0,aafb07619f65602153623dfab88d016dcb48b4b3c143707fe169aa40ca85c0fc
11/5/2024,210,10,0,0,10,,0,0,146,0,0,0,052bfbd16c452ca8d7efe07d0eed8fd183fb0808ad927242a9baa6fc44b613af
10/5/2024,210,18,0,0,12,,0,0,146,0,0,0,1f4f4beba4858982871aec3bb06c190efa439b08ab339635511162e274a8459e
9/5/2024,210,111,0,1,79,,0,2,146,0,0,0,30679679e611463464cbef6e27a5138aedd34d2f492e25249dc407ab4d83accf
8/5/2024,210,56,0,0,25,,0,1,148,0,0,0,86695c3ac306538477dd7e2eabcdeeb63c91f84972ff1ec754542a39e0375480
7/5/2024,210,164,0,0,118,,0,1,148,0,1,-1,decc6dd1e1278161e86ffb287748a38fa1fc4f649ca7e9f86fccbdebaedb14e3
6/5/2024,211,30,0,1,27,,0,1,149,0,0,0,10431bc6e16bbca3e8482131617ae89e43673b557f063347a37870ab15d06f49
5/5/2024,211,7,0,0,6,,0,0,149,0,0,0,596279c13858e14b7fd19d6cd6d3701762340c048a25e8b26d0a17996e65d0bf
4/5/2024,211,16,0,0,9,,0,0,149,0,0,0,e9f649f92a013b111819473045f0383bfc79cf584c0f48ec1da0f83eebe78718
3/5/2024,211,61,0,2,46,,0,3,149,0,0,0,75e27dd4c86c40be43aa4ce2c59d610a333a48b58a82ffc94ef5e9d53433f88a
2/5/2024,210,23,0,0,22,,0,1,149,0,0,0,21648096f6a2eb2eda7d6bcd5b8d052e46014092491c1a359c0987eb0817b27f
1/5/2024,210,17,0,2,10,,0,2,149,0,0,0,a77cfcd3d1d6bde119bd2cbf6095b2293e1bfc5c17aa15332b9c7bf3a29f23a2
30/04/2024,210,6,0,0,5,,0,0,149,0,0,0,e3714b8a888ca1dcad649a06159fbd05c01e5846da490d1b4633a8a4543de7ce
29/04/2024,210,69,0,1,69,,0,1,149,0,0,0,3d0b1e4619b80d5701455a69054573eedc466e4f74fc426ae29a8b96bf12e6b8
28/04/2024,210,131,0,0,129,,0,0,149,0,0,0,caf4f6a5770f59ea0804e17ae83db8cba4c0508e24be0a35760ba2e34ebeed6f
27/04/2024,210,23,0,0,19,,0,0,149,0,0,0,bf669995c2d41898800d360953c54198e09b962b14a8d9693339c49ba5e701af
26/04/2024,210,56,0,0,54,,0,0,149,0,0,0,2e8663b2a48b7caa6bae99a6be251e9a5a02b379253e5aa421c90f26d4db0ce9
25/04/2024,210,71,0,0,70,,0,0,149,0,0,0,9462ac21a1ffc4e84d6443e1c88f532abc46c4c2cecf63b6ab95f25ca23e4a02
24/04/2024,210,78,0,0,76,,0,0,149,0,0,0,64c0c5ddb8179530322700c1ed0aeccdc1016e3869956b953f6fb243827ab94d
23/04/2024,210,112,0,0,78,,0,2,149,0,0,0,ad34c8835a491a51c07ee5aa8ddb37a12ee77600b709055369630b0f0cb94f8c
22/04/2024,210,11,0,0,11,,0,0,149,0,0,0,4c09e07e537010ea50e153e8d36daedb93a95f1f48a2fe08749178fd2b2a4d04
21/04/2024,210,27,0,0,17,,0,3,149,0,0,0,142e7b1b8ddc1306375896a3197fb44895b50e20d04a1ef1716c527880a17e4a
20/04/2024,210,205,0,1,198,,0,1,149,0,0,0,af0c7d042713aecdb0b09a23dfd7a37027d0d2fa671c9a11dd39164e73c990f0
19/04/2024,210,23,0,0,19,,0,3,149,0,0,0,7e9ab2eccbc775386b3ab8a97728be2dfbbbbc96f6ec978288f4bc60b1ba35bf
18/04/2024,210,17,0,1,15,,0,1,149,0,0,0,06d784c6437eb37e4220dc94ce0837f0a2b48bb4ade120e43811a9733c5ec676
17/04/2024,210,86,0,0,85,,0,0,149,0,0,0,b17cae34d4ed84c4000e16c0821a2c906be62974858f3a2081407205a3f33f24
16/04/2024,210,704,0,0,709,,0,2,149,0,0,0,54985277f59343c46bfdc288a7316c4970a35fdd826315ba5eafc7867face6ad
15/04/2024,210,28,0,1,17,,0,5,149,0,0,0,0b5d4282165923bc9f74aaa44f9b35d909897c71abdaf9a89add13a85ea7dfa2
14/04/2024,210,39,0,1,32,,0,2,149,0,0,0,27ce339b4a6121128c91e5248f62c147936a3d475d0b81bf235fb0337a67cdba
13/04/2024,210,34,0,0,28,,0,4,149,0,0,0,ae70b64bc3b998dc3fc856ab25eae9d887b70fff3c132dccd9b94d4304cc6c87
12/4/2024,210,25,0,0,23,,0,0,149,0,0,0,ab413497d4bfd137e04947d7da9c0c1fd97d6d580e9045acef71462ac9fa4e0d
11/4/2024,210,231,0,1,229,,0,3,149,0,0,0,739e4de14cf6eb052fb6f5a793490e8d49a9cdab8060dec9eb05716fc0539a0c
10/4/2024,210,30,0,0,24,,0,0,149,0,0,0,0c424a46d22ef7addb4a7571435a40c6b570d976457df7c78e2f92572943d501
9/4/2024,210,21,0,0,16,,0,0,149,0,0,0,dca31b0a51ecef75a6410aa4a8c4dcf7a2a7fe026b1dbceba099167b12a2a956
8/4/2024,210,44,0,0,44,,0,0,149,0,0,0,6a5e4e870c75cbe3525fe96a5e2ac4063dd373461cefa85804e6bbaf8eae039e
7/4/2024,210,45,0,0,17,,0,0,149,0,0,0,b8521a5ceb08bb8792201cfd531893fd5ffa6e074c7a8af42f29c03acee338c7
6/4/2024,210,25,0,0,21,,0,0,149,0,0,0,7fab8a3322b8af78a3945b2ca22b672d452380f35ce24d7de782808b037356ef
5/4/2024,210,398,0,3,390,,0,5,149,0,0,0,352fabe3233d8db40696c006d59cdfce7d3cf10ddc8d6435fc8095645d2060e6
4/4/2024,209,124,0,3,119,,0,4,149,0,0,0,0f8da49d6618aa7dc3b3ec0d961e0d6d86bf9836312328d8dd09df10686dd1aa
3/4/2024,208,34,0,0,27,,0,1,149,0,0,0,0eee47b9e36e3025a05f4f59b7ddedbf08ebf7532393dd1812510fbb2f40a4cc
2/4/2024,208,19,0,0,17,,0,0,149,0,0,0,259dfbbab24c9bb2a573f039cc68980021a05f2eb03b7a2f80cb5aaec2484190
1/4/2024,208,135,0,0,132,,0,0,149,0,0,0,e5e4586aecab5fcd3af531358074b63dc7538b5190bd686a523342048cdef018
31/03/2024,208,118,0,1,103,,0,5,149,0,0,0,94b6e620ef9efadeb718ac769576f7520b6f818cb5319200c44dc20e803bfe4f
30/03/2024,208,48,0,5,42,,0,8,149,0,0,0,cbdc8ef139d01ab0b7a04e3b46cbf821f9ec74ff744cd591b0bd8c72c14db407
29/03/2024,208,257,0,0,249,,0,0,149,0,0,0,3b868c82aec9a9d1f7d7bc9c926049679518e17b51666df4e10d1bb6d6f9e408
28/03/2024,207,27,0,0,19,,0,0,149,0,0,0,78f82b19e9dfd9d0a7e0a60a498f604ffc329f83ba23c08ac38b325574f6c5c9
27/03/2024,207,39,0,0,28,,0,1,149,0,0,0,c2957d54e19275f1c84c24ec1ff8d546f57554ee4e9dfbfcef005c3eb8a392cf
26/03/2024,206,941,0,3,301,,62.46,18,149,0,0,0,9911f49b2bdd802701c8e5a92de83cc8585fe87f82721c6e29bdc7054ea884cc
25/03/2024,206,1155,0,2,306,,67.65,16,149,0,0,0,894dd4bfa594cd62c756cce8419a32c820d8564bdb6c4003becd36ac45a43135
