Date,Page followers,Total impressions,Organic impressions,Total page reactions,Total reach,% of reach from organic,% of reach from paid,Page post engagements,Total likes,New likes,Unlikes,Net likes,RowHash
24/03/2024,206,1223,0,1,333,,64.56,14,149,0,0,0,77bd8686772790e0e1c4ac83559f677c4afabef2fcda0b36fa5f7712e384f9aa
23/03/2024,205,1787,0,5,966,,21.84,20,149,0,0,0,7efcc016277dc9b6d71fecc166e4203a3f89061b00cd98acf2b619f92e7769e4
22/03/2024,202,1186,0,0,440,,49.55,18,149,0,0,0,60e92858b4ed565c3b0638e7ca674853734d5286ec55224774699c176115f0ea
21/03/2024,202,1576,0,5,636,,35.85,44,149,0,0,0,b9c3b487a9c793a9c686cf4f8912f5fa9fabb24509a34341f640e8a90950a06f
20/03/2024,202,1385,0,3,992,,75.91,58,148,0,0,0,ae5ce6f092f84cd5249a08d47cbdbe4dea80761f734f1adbb3720d155d5d6385
19/03/2024,202,1844,0,4,1460,,90.14,82,148,0,0,0,3fb6bdfab85108cba2cbf0ee1713c362bdcbdfe884fd04fc0a9854cb00931b62
18/03/2024,201,2023,0,8,1753,,96.46,108,147,0,0,0,2edf17f223181d884bbe06e114dd553bb6d8942fd927758bbeab61ca2e5c0185
17/03/2024,201,3682,0,7,3164,,99.12,109,146,1,0,1,6f8682bd4a0ff8070e5872a59c9a7e6524a82c76890f38a34328312ae8b46784
16/03/2024,200,3582,0,8,2884,,98.86,151,142,1,0,1,9774a6a567fadc2618ed9faa6bddb8c71fef3329e3b1bac7a9348e4c25bf0a58
15/03/2024,198,2167,0,9,1679,,98.03,109,141,1,0,1,49337d2b7aa004a604b1fe19e73740f61aaabeff382e9e81efb8b13c37ffe5f6
14/03/2024,198,1648,0,1,1388,,96.18,49,137,0,0,0,4d50465eae3bc6b9f44a433fa4e6a82fdef4d05c386ff961f4662dbf23f5ed5e
13/03/2024,198,5072,0,11,3789,,98.18,173,137,0,0,0,26f2cdfd6c58becc2fcd64d07c2d3b1fe2adfc09c7c7c764e7ec0c6b2f82a09b
12/3/2024,198,4578,0,6,3428,,99.85,148,134,0,2,-2,8a626da505b9e928b83457f91b4052207b99dc4a429e6a3d4615402fc117f1fc
11/3/2024,200,6437,0,16,5178,,99.63,123,131,3,0,3,daf60626722cf40f07f826b30917cfe0191f6ce42b6e89d24ed99f484e34795e
10/3/2024,196,1536,0,5,1290,,97.98,23,124,0,0,0,c8d25223e02ba86c3a3bded131171f2c426e15de729fb862741452e3628bd1ce
9/3/2024,197,1166,0,3,1013,,98.52,33,123,0,0,0,31846d9f7a06d3c9a2ac5a35d4de6025a0677e05393ae4c7cf1df4d39be8625a
8/3/2024,197,469,0,1,403,,90.82,15,123,1,0,1,e769235fc890fddd9b9d8d2b10f592780c2741b3a02a1a946d309fe2ac65835f
7/3/2024,196,63,0,0,30,,0,4,121,0,0,0,e1470ea229a07f0f8340652b3f21252899d2bdf7445e7c92e2df80c42250be12
6/3/2024,196,45,0,1,27,,0,6,121,0,0,0,bbb384ea2f5f3794fe3b1821aaab810f44423ee0c131ba0c672419bd76528332
5/3/2024,196,22,0,0,15,,0,3,121,0,0,0,a62c7db04463a1892eac8ae01075bd69fce941f409e1c86be91d7859693f3336
4/3/2024,196,78,0,0,62,,0,3,121,0,0,0,f8e1967d36080a6a2471163ecfc22b60d8d182912c879867c9ad7450ef5a5866
3/3/2024,196,195,0,1,162,,0,5,121,0,0,0,35facc5c2345b59f4b831bbd792aec27305c23af749071a5ed4c55010cf400d1
2/3/2024,196,143,0,5,66,,0,9,121,0,0,0,1063a9d1ee916c9f2671ab3dcb5c8a85c4718564be3f9ec47c61868e79cfd000
1/3/2024,196,1925,0,3,1695,,94.45,37,121,0,0,0,98480014a9247a76de97d4cd4144cce510edb379157259d25dd2237090204ffe
29/02/2024,196,2919,0,6,2577,,97.28,70,121,0,0,0,3f50b8f97cca5a9ec9fd64aaa011236a4b71cfe2f77660d120754e6e1e286b90
28/02/2024,196,2930,0,16,2521,,98.14,114,121,1,0,1,7d4140afaaf1ef7f7b05ba3dde6955fd0784622f00fd8ef8b81ea68e0a97a6de
27/02/2024,195,2942,0,5,2501,,98.64,67,120,1,0,1,ba57da472b803c566c6ed6200b522b2a4f4bceb19a64106ee47d519aec10312c
26/02/2024,194,2694,0,9,2255,,98.14,81,119,1,0,1,a292559ae53b1857405df14135050417a4512a77432b2f860a16e816ced138ba
25/02/2024,193,2184,0,4,1742,,95.52,53,118,0,0,0,25883853b97709d815882a842829a16c67025102a1b6ae6c5c3bd210952105ed
24/02/2024,193,1614,0,9,1271,,93.39,63,118,0,0,0,4e99dddd86b97eb95480236357840104b4a34776c1f17af70930b1ce3a3895de
23/02/2024,192,1903,0,1,1628,,98.53,60,118,0,0,0,b07130f2a0b4535c1fc2ae3c7bbf6f2dce67a26cb59e56f8e2c04e484ad14b91
22/02/2024,192,1624,0,3,1418,,97.74,62,118,1,0,1,71966208d25cb7a23f8b42b0ea4f12f91342a96e20e177a41a3af165e0eb9522
21/02/2024,191,2153,0,3,1953,,91.24,72,117,2,0,2,10ad9851861d23d779427b595780a6870196bfa6046849b40b1ccbff01c3230d
20/02/2024,189,2194,0,3,1925,,98.44,83,115,0,0,0,d4fd572de664c29b5cb929e48e760ada8eea7013bd84d15431e85a163786542e
19/02/2024,189,2512,0,3,2252,,98,96,115,1,0,1,13b37e6a49853e1682ad0b3dbb8b205e6cb7972fa43222d6ff80fec408e2dc15
18/02/2024,188,3432,0,5,3028,,97.56,121,112,0,0,0,1e3729de283517920f3088cc71e5ae23f5d675ad461716819413455ca9ae04ff
17/02/2024,188,3924,0,6,3381,,97.43,116,111,1,0,1,8c9cf6ae24cb71180be002f97a0523c8bd0c5d2b52d22513781ca1b0cc56cbca
16/02/2024,187,3213,0,3,2776,,98.2,116,110,0,0,0,729d2256dfb45095c33cb710205f1d3e95ea015fcad1e211319926bbfc17d6b5
15/02/2024,187,2518,0,2,2207,,99.09,99,108,0,0,0,9985e922d8668759c44423ec2056060aae5b047eeb3c64b80db26b22eb9c9025
14/02/2024,187,2714,0,4,2325,,98.41,94,106,1,0,1,f1fbbafa3339e73393daab1d45c1794463b848338e5651bcbe8f65bdc96ffbdf
13/02/2024,186,1710,0,0,1565,,99.81,54,105,0,0,0,60dc8503c4a70191f7cea1fbc6b1e6e1d41c4d12b2897fa5197194a2b0f03181
12/2/2024,186,1466,0,4,1288,,99.53,57,105,0,0,0,a7027f1087ae711ab509f27562af1bd09ac63bb76eb56fdfa9858a7f777c7101
11/2/2024,185,1809,0,0,1571,,99.62,66,104,0,0,0,d7ee640f3d2cf2d8186866bf65d5cfe42140970af497a53e47a11ae243e5f8f4
10/2/2024,184,2008,0,2,1714,,100,71,104,1,0,1,95f4b23f83b27775f44e38caeb6711c877055b2f194f98291dda92cffc0896be
9/2/2024,183,2989,0,5,2609,,99.04,126,102,0,0,0,6d0c5d2f49a1fa7661b552b6a3c82fc0ae8d3bbbdddc6e2f7f2c7571ebfbde37
8/2/2024,183,2361,0,2,2158,,99.35,118,102,0,0,0,42e41700e43af81dead5e21d2a863784b3acd1606a300b89a94412b40c3173cc
7/2/2024,183,1386,0,0,1187,,99.58,61,102,2,0,2,b212e84c9ed406fa83803ff6fb663aa0c5729d9e74fd3a7f635023975c5d0a96
6/2/2024,181,1525,0,2,1347,,99.7,75,100,0,0,0,a2f10db42faec740ba8b34edb5f32fd935ee9c8d23c5e020059d50db21a6f8ef
5/2/2024,180,1980,0,3,1539,,99.61,65,99,0,0,0,efba45ade6fa840ea317e3743f11dd05afc7ff58149c386dac6e4f0c6a30a63d
4/2/2024,180,2143,0,1,1382,,99.71,72,98,0,0,0,f66ce6dfb3445ee707b237681e1a77c5ce36cca7a841de9943d047a9795dcaab
3/2/2024,180,2089,0,1,1404,,99.86,53,98,0,0,0,9abb5024897cda76a45d75db211d7c14a5c4f5664dd0c1ac6a2026abb4ddb2b6
2/2/2024,180,1816,0,0,1169,,99.14,56,98,0,0,0,c6a4c9323922d53387c20c3437393fac3498ca307874e8b65535aea64cf285df
1/2/2024,180,1717,0,0,1036,,98.26,54,97,0,0,0,24c284fb6dcd79a0380c766ec8c8a008d0c4084c68b880daad09d4f6558f205e
31/01/2024,180,2204,0,4,1550,,98.58,89,97,2,0,2,fcdd596e61b8d9fff3f47c12b662bf258de8d23c789c2f44e2e0bff22bc7ebdb
30/01/2024,178,2467,0,3,2088,,97.89,84,94,1,0,1,4dab4275bd26a30cc8a5fc3ade37556116745e17651d2c060ff2802739755be8
29/01/2024,177,3179,0,7,2559,,98.52,109,93,0,0,0,f84ce86e7efc39cfdaeabf61765cdf02779c8d28e475292e0357a11b05132c3c
28/01/2024,177,3210,0,7,2474,,99.72,93,92,2,0,2,6d4d79989347ab5d151f16ae670b379839ec51a0453cfb88e5c6f36ecbc7b68d
27/01/2024,175,2559,0,4,1961,,99.24,109,88,2,0,2,fe6bebc5b46d13d26e26153115205d0c318f3adefd6fe7cd28a94b195132a1b6
26/01/2024,173,2932,0,8,2328,,99.36,138,86,0,0,0,829ce210da90454dddc3fca0cf4dd1afc58023caead0567747713b2cdc2b1312
25/01/2024,173,3438,0,4,2831,,99.58,132,85,1,0,1,c9d8306269469b999882fe88f6bd453972def53e580a9a8fd814c74f85c7b947
24/01/2024,171,2764,0,5,2240,,99.46,143,82,1,0,1,bc7394f710ec1f5367899a03603f5aae78daaaeca484b20e1c0b9468dabef308
23/01/2024,170,2337,0,1,1905,,99.74,139,79,0,0,0,a364b2f06353aebe8ce473da8b8788b2a18934eef420e1ac4f3c653a549662be
22/01/2024,170,2446,0,8,1875,,100,141,77,0,0,0,689fc975c74e2eb40bb8f12733fbc9c5aa59103dfbb2965bc82a1ae2609f3150
21/01/2024,169,3371,0,6,2434,,100,127,73,0,0,0,6b4677bdf2b32019ba57ec8af3a4da2407580037b50b94b01ef68296b7ef2f6e
20/01/2024,169,2630,0,4,1935,,99.9,109,71,2,0,2,2226fb3402292facb1aa4d0a245e81d7c4de9b0fcea72f27611207cac43d3869
19/01/2024,167,1288,0,2,1112,,98.74,80,69,0,0,0,1811cbb71a4b0f1c58a045b1007b27ddee3e67f5ace058cc5704fc54106fb685
18/01/2024,167,1673,0,3,1578,,99.56,67,69,0,0,0,053544e4c64d1bbd25a22ed46bb48bcaa58ffdce5f11feb935cd86416a4d720e
17/01/2024,167,34,0,0,20,,0,3,69,0,0,0,aa363f53ee304860d73ba0d22024b08a60fa6d031b23dab6bf68d165b7ca4c50
16/01/2024,167,26,0,0,13,,0,0,69,0,0,0,8b0978c60364145890eb5956f59fb427092877fd47e245e7353590be1b8b5c5f
15/01/2024,167,57,0,0,16,,0,1,69,0,0,0,314370f53acbb1b390c116888e092e4d0a409911f7855faf7b069151352248d9
14/01/2024,167,827,0,7,596,,96.14,63,68,1,0,1,f9e1f7ea1ace6730de6f53c4b360274570910ad612cc1168bd4e093a20f46cf7
13/01/2024,166,470,0,0,389,,98.46,42,66,0,0,0,197d5398aff1464d3f442ba3033494b8b88a326a31e7abf214ad2df8c793944b
12/1/2024,166,1302,0,0,1155,,99.31,50,65,0,0,0,051d0e363588e58776aae7985d52fd8ee263bbb0965ae73d582be28cc34fc2aa
11/1/2024,166,1893,0,1,1744,,99.71,57,64,0,0,0,34ddefd2b03217ad2409f33313cac28143ab1a3077ef023a70d4c76b06c09af8
10/1/2024,166,1994,0,3,1753,,99.37,51,63,0,0,0,d73696f0ae921ed1aa04500f611a2529ac062a33d4a27b3071a6b768d0e26734
9/1/2024,166,1765,0,4,1634,,99.33,56,63,0,0,0,62eee6cc6fb309a8cff1e83b73652c7d5914fec140f3a8a28bfba081726969c6
8/1/2024,166,1803,0,5,1630,,98.22,44,63,0,0,0,fe7d8ca09110cc1f9f8247c090fc08c10e0bf850d248237a134f96a106e6c893
7/1/2024,166,2112,0,8,2011,,98.96,60,63,0,0,0,cff61d82508f6b11363a76d11b923c4c2e072d5ae74261a2acb2c4cc8197b587
6/1/2024,166,1982,0,6,1900,,98.79,47,63,0,0,0,31a5b8488561a804f4c6560aa6129f2cc6349e7b6fe86826b47176b9b2d9dce6
5/1/2024,166,2077,0,4,1946,,99.85,51,63,1,0,1,0d45e9095421fc50f8b7279362756617ec7413133e55f1bf860099170bb35470
4/1/2024,165,1689,0,1,1493,,99.6,49,62,0,0,0,85d0cbffb437a18678e1bd68d5844afd44ea6c23055881f5c229e37c3d80fd44
3/1/2024,164,2228,0,0,2044,,99.32,82,62,0,0,0,7867c9306524a07bc1a22e1f5c8083b6466df1f152e1b0e5cefc830cf20e4c58
2/1/2024,164,2129,0,1,1895,,99.74,78,61,1,0,1,a015bd36a94c8e4ba38037660e5f936788ee06ba28f83521c5f6aba0f0c17bf4
1/1/2024,163,3380,0,9,3206,,100,81,60,0,0,0,7979120c78c5960154bfd0e5ff05f99001dac90ad4df30caec652ca111451e0f
31/12/2023,163,3139,0,5,2863,,99.58,68,59,0,0,0,c9a8bb76452dd052d3614e93376c658ea40f0dc8f1254230f0618f174a6633bf
30/12/2023,163,2196,0,3,1998,,99.2,74,59,0,0,0,841f1f5e0b4574b94a267b7464f764967db77aea95d059a6ae056cf2c91bfcc4
29/12/2023,163,2576,0,1,2518,,100,35,59,0,0,0,e7d35054d291265dab2aa4b891b16b90f7ac80dc2dbe73b4f8114bc57340eaf5
28/12/2023,163,3630,0,3,3466,,99.86,24,59,0,0,0,1cc6f8943a4ebe22e6c5131f8e53c1b3e1fa55327d457e91a62e7846eefb026c
27/12/2023,163,2535,0,5,2379,,99.87,30,59,1,0,1,095d39bf19b19654fbb5ace28058aee95636f3b2fa517fc7842b72af7295beef
26/12/2023,162,3091,0,3,2908,,99.59,32,58,1,0,1,5247bee533672e986a39f38f8bf94ed85cc356e2d818192a91617b8f9f2d8cbe
25/12/2023,160,3571,0,4,3493,,99.69,35,57,1,0,1,2964f5b12ab68a62d0dc8581b1dcde2a62a5e75e5437503db865caccdcf9387e
24/12/2023,158,2879,0,4,2753,,99.71,35,55,0,0,0,bfe999d54cc3e838901c231388a1643a4b64760bfc2648dc26a8ff5418a98c35
23/12/2023,158,2706,0,5,2637,,99.73,31,54,0,0,0,25574a9505f3b85574038f7a345186b4cc1d5ace9269112b57a6028dfe3f4fc5
22/12/2023,158,2372,0,4,2210,,99.37,26,53,0,0,0,84d1b893ac683ac704c4860011cf3cb537cf78afa4cb085cb9b8ee6bc98b4946
21/12/2023,158,3072,0,9,2863,,99.58,44,53,0,0,0,0afd2e467cf5e9915fd67ec347a42bb868a10bee70006c18e81824d0b1a10cf2
20/12/2023,158,3153,0,9,2871,,99.72,41,50,0,0,0,0b2ff6a3459e0637862594e5e6ad1b0e5d061a43b6006162b115a9c1f70e2a7a
19/12/2023,157,3599,0,11,3397,,99.68,48,49,1,0,1,f4b15d37cf4ecf5de6c78b3f7a2801b7eebe0f20901246649be9146af75f5d7a
18/12/2023,155,3315,0,6,3094,,99.42,34,48,0,0,0,de9fc46575d682319d329ee230bc45ff4308556856fd0202928a31e34198a7bf
17/12/2023,155,3636,0,12,3572,,99.05,54,48,1,0,1,aa9f64a5ac264abf0fea457c8066b5b7619e1bd069fb86b736544ba9ef46fae6
16/12/2023,154,2816,0,11,2685,,99.74,48,47,1,0,1,9ed3cb4de5e3af557f1754185c1c429808ac75534c3919aa2d4c433b36090254
15/12/2023,153,988,0,4,998,,98,17,46,0,0,0,64d40cb110fe8d8ea485118c763973509fe6c37ebec86f7ded9b2d23dac8bf33
14/12/2023,153,2596,0,8,2501,,99.72,28,44,1,1,0,879fc1cb9b57c118ae25a94c6d44e348fcdc2a6d2ff7f58c885bc4601c1407fc
13/12/2023,153,2327,0,4,2199,,99.32,37,43,0,0,0,1e7e1820ec48385793b3df55243858b7af37176deac50d6e96f6ce14cca4a4bd
12/12/2023,153,2617,0,7,2437,,99.75,38,42,2,0,2,3faad504d67b274f6689b3ffddadcc660c56df8e9b63668e73ad5aa8def72cf9
11/12/2023,151,3164,0,2,3067,,99.71,30,40,1,0,1,47a43a9f2984e325561284db573bff4a72e0edfee4a4d04460bd7de57437d733
10/12/2023,150,3771,0,15,3560,,99.86,46,39,1,0,1,77a9f081d11c5b53302bac714e02db0e46afa61c2f55489cc0147387d0a4a617
9/12/2023,149,3867,0,16,3624,,99.83,64,38,2,0,2,b9af61ea032fd40443f36b7c4b6efc449b4dec243eb89aa89d9148ebe70dd2d0
8/12/2023,145,3022,0,7,2884,,99.55,50,36,0,0,0,45add44d5a2bd2d28a3934121d4b7ebf2c4426a35bd77b773000597f29264e61
7/12/2023,145,3761,0,19,3566,,99.36,50,35,3,0,3,1e993e560d3f762cc889dbfae11aad5169bac4e59a335d8d1ba12e840b735fc7
6/12/2023,141,4733,0,18,4505,,99.4,68,32,1,0,1,bcebd5a09d8f4d1c02972464ff5e352aa05b7ad18fdd41e245bd3c8394f34ab3
5/12/2023,140,4409,0,16,4203,,99.64,65,31,1,0,1,7bf4793c6180c898d67a2b2a991d7203b752705e1756f94f13c67bac4d78364a
4/12/2023,139,2009,0,8,1895,,97.73,32,26,0,0,0,92e108e53d3500cf7f9f0ba013477dca64468c670dbcfbbac28b78f9d6d4c2d2
3/12/2023,139,1974,0,5,1862,,99.62,44,26,0,0,0,38216f4eef9e9b7eaa6d4d4555e714dec14190b2530d2a240b2cd9195607d034
2/12/2023,138,1301,0,7,1256,,99.6,28,24,1,0,1,fda96ec3371397084721902ae4c597fa308add7ff0d0095f7dbf225888948012
1/12/2023,137,1796,0,8,1668,,99.58,26,23,0,0,0,c39f5822dedcd1b9a3b9595fab4ea071c2a4c170925f3c6cef5cdd6db202754f
30/11/2023,137,4371,0,7,3954,,99.85,49,23,3,0,3,c16f0bdb9d1377247e408cf53bf757d8e1cc233714da5b604e54a3046b6be990
29/11/2023,132,5054,0,20,4764,,99.79,74,19,4,0,4,e15b7b57f6a38203d4ba53c4894dee36a12691d420341007106e0d99156441c5
28/11/2023,128,4679,0,11,4291,,100,40,14,0,0,0,77319aa2e7477e711a4d2576b1f9ae98287d108b841501caaecae88432be1b4d
27/11/2023,128,5493,0,17,5352,,99.98,55,14,0,0,0,c7cd8302be6178843197bd8c20fc999adae4617f0e77b9b49cea819fafb5f935
26/11/2023,128,2474,0,11,2264,,99.87,23,13,0,0,0,6ac579d923652a51ac509b4b25ecd48f6ab6b898452333e7242009d9834e6091
25/11/2023,128,2321,0,9,2258,,99.73,30,12,0,0,0,d3967fd6fba8e3855ea772c8cc6e5dcb8d6acf161230b9a39ea6f8383a5a1b95
24/11/2023,128,1719,0,8,1612,,99.32,24,9,0,0,0,69a949c445eed5f9609b2d4b53d4c6c89f14fa305a9b6f27e996d646ffc620ff
23/11/2023,128,2528,0,11,2350,,99.49,32,9,0,0,0,76ad8d7fe591f857095c59f51ecee765e4fb843deab41156a0a42e8c8a4f2f62
22/11/2023,128,2542,0,12,2401,,99.88,35,9,0,0,0,284707799a018a8ad56d48d9b711f73528481c298aa1edeaab3473ccaa47b906
21/11/2023,128,3325,0,28,3173,,99.72,60,9,0,0,0,3c39cdcf1ba1b426f5ca20715cb7e8d2ff3d66802be155a2c4ba53c226e79ccc
20/11/2023,127,366,0,2,360,,98.33,5,8,0,0,0,ae0e82f4dc169e0b38b81d1dff888645379c1bcdcee946906966f7d26136f2e0
19/11/2023,127,2803,0,10,2667,,99.85,31,8,1,0,1,a216bc2f1c223a8115aad4565bd48e5c199e477a299de167a173d6704c1a305c
18/11/2023,124,1819,0,10,1675,,99.7,28,7,0,0,0,7e810b46a72443685dbd313e6f75d3c08aede44dc4c425669d13866f6c7918bb
17/11/2023,124,1306,0,5,1258,,99.44,16,7,0,0,0,bd6cd070a7c549623ed0b6618282a2b020b71d7d4af047fce9fa3c20a5497d87
16/11/2023,124,1029,0,4,921,,99.89,18,7,0,0,0,c17a0a8f1c887d223da608ca8d1bace86f33ebeb20579ed7d8c4e9dc23f91b4b
15/11/2023,124,719,0,5,674,,99.55,14,6,1,0,1,e42ab3aec4cb30c3ace4dba0e3685f14c620c99275a14c1a55c89c3ab237042e
14/11/2023,123,420,0,1,395,,98.99,7,5,0,0,0,51f72de5b8766f2fd5193f166081f384575ec68737297d840b245fd250789361
13/11/2023,123,540,0,0,503,,98.81,4,5,0,0,0,d842c401a1c226030d3622035b99b3b3cdda8e4b3919c6556fcf0e25a458c8aa
12/11/2023,123,639,0,1,591,,99.49,5,5,0,0,0,70f813d9047004455bb26bbc42ba74dc5e1e30aa68854032832afa9f186d7e9d
11/11/2023,123,873,0,2,831,,99.76,9,5,0,0,0,8bfb50bf5303b734ae4a9a6e3be122964f737e3d5a4cd5e71753156d8b5e8daf
10/11/2023,123,439,0,0,418,,99.76,4,5,0,0,0,a4391f1d8dc5dfc9fedd2766c1e8fcfae1dcafdd0135939b95e25532812d8b35
9/11/2023,123,728,0,5,690,,100,9,5,0,0,0,3ee117db5e3208e0203fcd16a169dcadfcfc688a6179692dfb6c7fc6de98b03c
8/11/2023,123,1107,0,3,1068,,99.81,13,4,0,0,0,90337b58b719d10a21ce0d5a1b4bbab9bbf92b1aee54abf30dd64419451a56dc
7/11/2023,123,963,0,6,917,,99.24,18,4,0,0,0,a272e1e284d8b8331a20255958e53c79d79f107250fdaacb20624516b99652d5
6/11/2023,123,784,0,2,737,,99.59,7,3,0,0,0,006f593cdd11d445d73fe360a13b5eb9dcec4d91dc9d6848ec5e28d559592a54
5/11/2023,123,1197,0,1,1068,,99.63,16,3,0,0,0,6ee7084ae28c6c4a548bce6fdcd3e17c0e6fdf1cb785638b6b655b25aad2d933
4/11/2023,123,1171,0,3,1069,,91.11,19,3,0,0,0,2820df7ed41a7d0c24c6ca9f32720e98d05151726212be674549e6812ae415fe
3/11/2023,123,1009,0,6,977,,61,14,3,0,0,0,3e742014dda5d33ceffa2a710559ef2e5e6822e9493d1a8b64665a6f1a92571f
2/11/2023,122,1021,0,1,975,,85.85,3,3,0,0,0,c803abcb836f010a78941111dd34e8ca5208240cada3875120b73487280ddb59
1/11/2023,122,2001,0,7,1808,,78.76,27,3,0,0,0,7d45b1e633bfd1a011a8709857d783df0be0784458e3e1a2974944911ad5d53f
31/10/2023,122,517,0,0,474,,99.79,2,3,0,0,0,b06b5c59266556d9b278b5b2cf93dcbd4d44cadc747cde9c62d9ff4bbb647f8f
30/10/2023,122,319,0,0,307,,96.42,1,3,0,0,0,257662ff32682a68c0ce3f93abb3bdcd740b5e449555035a925ac2286da65338
29/10/2023,122,922,0,3,893,,96.42,7,3,0,0,0,6e3ac22780382620ea8a5242175a265313fd71d357669a74a36ed934cddd323e
28/10/2023,122,568,0,1,543,,99.08,5,2,0,0,0,e2e4f42c4145992f5dda0a9cef5ec4c5b9f79a77644bcdc221d2d9824d554e32
27/10/2023,122,284,0,0,263,,93.92,5,2,0,0,0,7fbdf99519fb85f2321505112e21ce6963934d9593dcb99c2756efc06814d9e6
26/10/2023,122,392,0,0,371,,92.45,4,1,0,0,0,d22397ccb2e153cec7d597f14781b6f41ec00985f712d392070ac6a00f41dd24
25/10/2023,122,655,0,3,603,,85.57,13,1,0,0,0,6f1d302830fdce91493baac44ff1e26be8e87f381eec6abc56c87063e9c90737
24/10/2023,122,501,0,1,451,,81.6,4,1,0,0,0,780a9ff4996143228219174a1f90f4aac0681c048dda0cfb48b90f6aed2b573a
23/10/2023,122,428,0,0,387,,84.5,1,1,1,0,1,27d2a1d89ff879c1174594a869723d2abb9a6e8756fe52a4be0b7b6f6d717cda
22/10/2023,121,407,0,1,383,,81.46,7,0,0,0,0,11064c9973b2da24442748ceafc3caf90cb74c22b4652f6070a8dc4428b6cac2
21/10/2023,120,253,0,4,228,,61.84,16,0,0,0,0,c31de3dab4adefba77b4fe923a55a3f0bacd207a2bf816380870504eb9debb05
20/10/2023,120,411,0,0,359,,85.52,7,0,0,0,0,a4e2fa2677545e31a56c7775382c73e261612d2df187d93b319a81c67c61272f
19/10/2023,118,1526,0,0,1414,,99.29,1,0,0,0,0,33c5a15a42d5d5f85ff9e2de8295b00b9f9445a75fd8b09ea445d26680953c69
18/10/2023,118,2455,0,1,2258,,100,2,0,0,0,0,170e7c513e299a08d88641ee8e645e8a7e95e429c093b26313081c3ddec51d23
17/10/2023,118,2070,0,1,1923,,100,1,0,0,0,0,9d5cfc03ca1a03698407da9369ad81ec08584612fcc3e1011f23f6b3a836d5b4
16/10/2023,118,1729,0,0,1666,,100,0,0,0,0,0,867f1dd7b0994a696e57a1b5325e4e760cd8b2883051e413f2f78df74f756b81
15/10/2023,118,190,0,0,188,,100,0,0,0,0,0,d9f414398408c33bb9f909d5a6acd55d488e3304f8d6f8ad5b694d38d4a60ae5
14/10/2023,118,0,0,0,0,,0,0,0,0,0,0,1fc3530c0ce4537d908cf556f3227704caee23557d9dff2417051a450a8efb42
13/10/2023,118,0,0,0,0,,0,0,0,0,0,0,a314c54221bf747ed78a8f4a0cce05792718cefd54dc00d5e5573d2dbe88ffec
12/10/2023,118,0,0,0,0,,0,0,0,0,0,0,bf3524d69aab03d366ef08d0e8d5201eba5cca1c42e66a02cbce13d8c37e5784
11/10/2023,118,1,0,0,1,,0,0,0,0,0,0,6a1303149083299e6e7bd5c1973b1e4e417994ef6dcf1f41a1b2c3d341ea6846
10/10/2023,118,1,0,0,1,,0,0,0,0,0,0,22ad145230b9e44ee11585291236dc858ba7b9dcea3f6038987b4fb21f1a2a0f
9/10/2023,118,4,0,0,1,,0,0,0,0,0,0,f73eb7daf6765322cc5bfc15325b7b10cd9f74dc11941e64ef6d8efb8fcb6ef8
8/10/2023,118,0,0,0,0,,0,0,0,0,0,0,ee2d1014f60391072b98f5a43683a7ec9959ab421a0e5c5856a3d7b8f76ed8b0
