Date,Page followers,Total impressions,Organic impressions,Total page reactions,Total reach,% of reach from organic,% of reach from paid,Page post engagements,Total likes,New likes,Unlikes,Net likes,RowHash
7/10/2023,118,0,0,0,0,,0,0,0,0,0,0,1d72d72d931767bf45009c5c408d6be80c89d903bb00a4e551bcec0bbd156270
6/10/2023,118,7,0,0,1,,0,0,0,0,0,0,b6fdf2fb715f2b8d3168a7622aa8f743a142c4c36f7f37e40d3fd2336714e047
5/10/2023,118,0,0,0,0,,0,0,0,0,0,0,506fa538f368da046e7b251921da74f8a7c62722edfc13df0ce73d080cc2161f
4/10/2023,118,12,0,0,2,,0,0,0,0,0,0,e98f850813a614b3af611e904b525a345227094166847dd576e714b6a4785a61
3/10/2023,118,0,0,0,0,,0,0,0,0,0,0,6a876f43ec9f9c8d9970acdef751479e175e4d2d7af9e64a71fc3ba25b427bfa
2/10/2023,118,0,0,0,0,,0,0,0,0,0,0,ec0c8665769f0ce44e62f06ea9fa16c9469b2ef78c2631f2ade1a21d419f5a35
1/10/2023,118,0,0,0,0,,0,0,0,0,0,0,0af5e92144842ac2516799c0f1491285dd921779ab695482c17f4419d36b65f0
30/09/2023,118,0,0,0,0,,0,0,0,0,0,0,f7a688ff3d1c7df3def7a7a0a8f325dad99efefd62c07acd15b19e55446f81a1
29/09/2023,118,0,0,0,0,,0,0,0,0,0,0,6ec5d83f51400043022a4928e92b50efbf2fd8b398e20906eea9a16e3cda9b8e
28/09/2023,118,0,0,0,0,,0,0,0,0,0,0,ae25dc9c59c3ecb6b18196aa44e8bd064a0058cd6050fc3f4bd2f428ed57ad73
27/09/2023,118,0,0,0,0,,0,0,0,0,0,0,5ae2e8f49e8e11e415b9050132f0054e08564d32c6ed0254bef4b5dd40ae7654
26/09/2023,118,0,0,0,0,,0,0,0,0,0,0,da7ccc26ec4574d19ac1328d13bba2a8242c541fb843bad00564f09b1e1a5a09
25/09/2023,118,0,0,0,0,,0,0,0,0,0,0,384bc1523896829fc972d0bef81f8ca756b49334428655619961a6b92fbb1568
24/09/2023,118,0,0,0,0,,0,0,0,0,0,0,27d77364ab52506f3656890b916ff178994b8cdeaecec7ef131f58b8efa7153e
23/09/2023,118,0,0,0,0,,0,0,0,0,0,0,2ee0a5a646bed57bf4979831dc95a46e63a4cfc2a644834b23a2fde281fce0f5
22/09/2023,118,0,0,0,0,,0,0,0,0,0,0,148211e125124ca60d5e76486bbd90aed6cd143260215c47234f3e86dd40852a
21/09/2023,118,0,0,0,0,,0,0,0,0,0,0,e22e2f49a4b9e884eb5c17df4ceca13f35ab9a9edd57987528f9eb7b9d362b5c
20/09/2023,118,0,0,0,0,,0,0,0,0,0,0,62ef9cf57d9305133de99db6693adee7e408596316c8b0f8a31883841e02c567
19/09/2023,118,0,0,0,0,,0,0,0,0,0,0,2be7f2c74b4878c1029066b61993ba01c44bc6df767d75c916beca44d8802271
18/09/2023,118,0,0,0,0,,0,0,0,0,0,0,88611301aaad9a871591ac803ff68e8efbc14210f7bd1ed5d3d7205ce39a9c8e
17/09/2023,118,0,0,0,0,,0,0,0,0,0,0,073d23c103e4c1171a8445f68ffd197a697779bf41a216d85201de1e933d780c
16/09/2023,118,0,0,0,0,,0,0,0,0,0,0,fd0ad4014c660274db45c4d0ace79747412d4461104e7a3e02aeb04c25afe0e6
15/09/2023,118,0,0,0,0,,0,0,0,0,0,0,8da5eddbf80ab978841d09c16c3c24d97c5546ed3da12510720875aacf4efedf
14/09/2023,118,0,0,0,0,,0,0,0,0,0,0,3df88728ed5900a720a396cb48e325a1637ca21b2e5b76e93b3cfcc0735adf77
13/09/2023,118,0,0,0,0,,0,0,0,0,0,0,56fa59898bf9f83b5777bec9d93da00f808f91d8bdfcc843c94b39882992182b
12/9/2023,118,0,0,0,0,,0,0,0,0,0,0,8a45648f2ccaaf65ba108000c066d596fd3b2e69e694baad2c9e8046811d2c5e
11/9/2023,118,0,0,0,0,,0,0,0,0,0,0,75e51087ca4218bca0f9a9219f141d5f677ec7e6cede8e166e547adbd0af81ee
10/9/2023,118,0,0,0,0,,0,0,0,0,0,0,0c6e0d317b22733a42a5e2601022cbdee5b2a883da09b9e5e637b107ca1406f2
9/9/2023,118,0,0,0,0,,0,0,0,0,0,0,57f90d54b291a3b3e5a230da3ef3ef30c23ea692696257c4b4326b88c586983b
8/9/2023,118,0,0,0,0,,0,0,0,0,0,0,d08487a24459b0bed03548a4d0e96f20a5e2fa7c82d7434ba228d153002f5c7d
7/9/2023,118,0,0,0,0,,0,0,0,0,0,0,65dd89bfd0e9e740833a958a63676dc977c4c64a8cde9d529c7269a74e638f66
6/9/2023,118,0,0,0,0,,0,0,0,0,0,0,f451e4b954b9c77c69ea3e28f054f917ee512af15e007b84e25b1bc9861b1112
5/9/2023,118,0,0,0,0,,0,0,0,0,0,0,daf128cb0c671df211df97e6d6a3dc119f56c5e5590729550ecbfe35f297f940
4/9/2023,118,0,0,0,0,,0,0,0,0,0,0,af08839a9260ffbe0e78ba715695ede18a21c9c9cbba702211001a2ba9f087e5
3/9/2023,118,0,0,0,0,,0,0,0,0,0,0,e8b35d96f7925b86666c47f0931ae31474cafd35177536039ba10bd5e6e832c7
2/9/2023,118,0,0,0,0,,0,0,0,0,0,0,ac79f60b5ffc29d5861b0562130a2da9d77238065de819ec67da201257d63652
1/9/2023,118,0,0,0,0,,0,0,0,0,0,0,f8d964ef52891381b47726f391cac30a641d3e2309ebd58b923cccbb60a780e9
31/08/2023,118,0,0,0,0,,0,0,0,0,0,0,64ed3520ca811733226d4f863e7efc0bfc7b9190892bbb44832145edf29dcac9
30/08/2023,118,0,0,0,0,,0,0,0,0,0,0,04a7a21b2b2f45cc9b2beea7bc236ec0571ad61b8b61ce024b696a30ce275ec2
29/08/2023,118,0,0,0,0,,0,0,0,0,0,0,bd30ba40f79c5acb9d5d9130d11062857cb5ff36f4bf39343dd4f46cc0645ae6
28/08/2023,118,0,0,0,0,,0,0,0,0,0,0,3861a774cb9d9605631129b9f6d67c1b87d5343e4e77718f0061021c98435858
27/08/2023,118,0,0,0,0,,0,0,0,0,0,0,11c9d6b8baedd7a2608bc2c4b0acb31dcf628a4fa65b9634ee3f5fffc2772bf8
26/08/2023,118,0,0,0,0,,0,0,0,0,0,0,80ecd41204e86cc14ffd74efe68ae7b9ce273f1445dd38c69c538266e1411e7c
25/08/2023,118,0,0,0,0,,0,0,0,0,0,0,a5dcbff8c7b8abc5e3fc902486b8335be5cf50884682b80eadb555eaf5fb4116
24/08/2023,118,0,0,0,0,,0,0,0,0,0,0,a09f3b9d7af5c632f4d060946b4e4b6a051bceef285a1c58a20c797e07fd5128
23/08/2023,118,0,0,0,0,,0,0,0,0,0,0,2c30a66db3f699daecb67365a7be7cf8532d3ae729156452e8bc9afea7f4672d
22/08/2023,118,0,0,0,0,,0,0,0,0,0,0,3295af79166051cfd69962982cd7e2495eb60dbf7741409b916fa7b83b51653d
21/08/2023,118,0,0,0,0,,0,0,0,0,0,0,90d638c3f74297675881755718b6e13148923524a633a9232ce5aec18e7a48ed
20/08/2023,118,0,0,0,0,,0,0,0,0,0,0,84d888e9118900207aabe7bbe570d040ff7720dd53d9c6a1a165763cb4c515e6
19/08/2023,118,0,0,0,0,,0,0,0,0,0,0,2ac5031324abe829a8fd63d727cc777ea5614cc80c672792a7890ec94e55f644
18/08/2023,118,0,0,0,0,,0,0,0,0,0,0,68614b4a72c69b994cefc0432e23548c2aba7621dbad16ef6816ee9515ee79a3
17/08/2023,118,0,0,0,0,,0,0,0,0,0,0,f0578ebce16e69c0402514b73a328eb89a0e5a4b57dbb65ec885e385d0139147
16/08/2023,118,0,0,0,0,,0,0,0,0,0,0,035bcb2cf53afd298fb549a773961623dae5edbed1a27a8d11bd29e50a8997cb
15/08/2023,118,0,0,0,0,,0,0,0,0,0,0,38116784a921eff738d1180ce9d7f4ef364e079d031327ce5b3b9c2c861f04c0
14/08/2023,118,0,0,0,0,,0,0,0,0,0,0,9693380a4b0fb2db39c54479246f51421e05b4cae7b2cf6034789ce1be79cc52
13/08/2023,118,0,0,0,0,,0,0,0,0,0,0,297ba1ddf32c3537a0dbdaa0201905240c0c3b827678096cbf350665bbc76bf7
12/8/2023,118,0,0,0,0,,0,0,0,0,0,0,93820d357cf6a07d106e6a5ee7a54ac65b61173d0f738e36de53be0630b06e77
11/8/2023,118,0,0,0,0,,0,0,0,0,0,0,2e93247323738fb89deddb90f99ab3fbe426694aa69098f2ed7ffde437bd5149
10/8/2023,118,0,0,0,0,,0,0,0,0,0,0,3ee04e80b56bc4bde4601e26a42a83b4c39dd0cc50904ee2c9cfdc0d76ea236b
9/8/2023,118,0,0,0,0,,0,0,0,0,0,0,6cefa1f75c47208ff76a16fc43db86e1ea864c756a0714545b95b50dcac6e0b9
8/8/2023,118,0,0,0,0,,0,0,0,0,0,0,18021f2fd416c0313ac161e609711ccd06714fd957cf1b71c879deaf9794e16a
7/8/2023,118,0,0,0,0,,0,0,0,0,0,0,c4d3072a1ef9ddc465054687cc48f5c1a7fa268778775149054543ffa5e51171
6/8/2023,118,0,0,0,0,,0,0,0,0,0,0,4448d4aca564a2a28af74e04f01b697ece98483af18cf9e02067c55d32581c60
5/8/2023,118,0,0,0,0,,0,0,0,0,0,0,6b3bb3a9025a24b4227236da3eabb776435a24d5450bb3241e804a83e4f07d67
4/8/2023,118,0,0,0,0,,0,0,0,0,0,0,15a59c90014b1ae6039e8c799fd38b64f61c1a59ec0e4719edf4bfb414c5ed78
3/8/2023,118,0,0,0,0,,0,0,0,0,0,0,3b94f5daac33bb02a605e976df1bb0cbf2181585aa1b1d41085778ae5309e6e6
2/8/2023,118,0,0,0,0,,0,0,0,0,0,0,2c4630999f4ca6487511b94bfa5143f6f5d08f68c3dade8ddb320cfffc7eb11e
1/8/2023,118,0,0,0,0,,0,0,0,0,0,0,e00b029884bcb5cd3db7bf8066f1c0a1184564ab6708bdfb67fb05329927cf9e
31/07/2023,118,0,0,0,0,,0,0,0,0,0,0,fe55cb03550002ade122d2ac995b76ebcde8722c7233807f0c7a9d4925328732
30/07/2023,118,0,0,0,0,,0,0,0,0,0,0,7b328a2904be72dd8cf0ef802fbe458cf90c6ea53c2e547a29ef0da05d573caf
29/07/2023,118,0,0,0,0,,0,0,0,0,0,0,ce2468991c2565fad31b57d759a7844d83ab1169a6b7d0778af3a135520a23ed
28/07/2023,118,0,0,0,0,,0,0,0,0,0,0,1e7e98f6697228133333fe6434bfa12e018307d59f7cd02552983cf4d5c86ab9
27/07/2023,118,0,0,0,0,,0,0,0,0,0,0,7f886fb269b32c063234d1b98b5a10b989e4ce8d9a5359e5e7ba156c9108286f
26/07/2023,118,0,0,0,0,,0,0,0,0,0,0,20fec91f1a1a798309ec8deb4474b6f5a167618a2b7436da89f3095489b83e5f
25/07/2023,118,0,0,0,0,,0,0,0,0,0,0,46e96c883589a67c67d847389ee1f5c4ea44e27a5b16bee928ece4ec9541ad6b
24/07/2023,118,0,0,0,0,,0,0,0,0,0,0,71250ec68b9a0bb1e34453ea8bf6ea05e493bd96309e54c5b181dc7ffcc11553
23/07/2023,118,0,0,0,0,,0,0,0,0,0,0,16555c352b503b79eeef72d93cd738813fd483595036a4cf7bc2453183d0d858
22/07/2023,118,0,0,0,0,,0,0,0,0,0,0,47c8cc476eff02741b08f4a16af9b66481cf7a646f48931f2329c3de9bb7bf4a
21/07/2023,118,0,0,0,0,,0,0,0,0,0,0,59c48850dfa4b1dd6f6afde48f71e2cc5ee787a217629a31fee5935c3fa01b60
20/07/2023,118,0,0,0,0,,0,0,0,0,0,0,a2e4947c978ed615b21f583dddaab788957ff5883115e0772a3c78760e48278e
19/07/2023,118,0,0,0,0,,0,0,0,0,0,0,97af9b27dc701e1132f0812f8931e1c77d224092e5fc76c586a4bc7130bf159f
18/07/2023,118,0,0,0,0,,0,0,0,0,0,0,3e777b8bb54c2dca503409ee73a5b77fd14e818f2a2abce3a0fa659dfaf31b00
17/07/2023,118,0,0,0,0,,0,0,0,0,0,0,a6816dda66e54893f52381fb6d03e2d4498fe38c8399952d297cf082aecaf168
16/07/2023,118,0,0,0,0,,0,0,0,0,0,0,7efbeaa42d6e873b3573ffadc3aa7a0a760f192c6a9eece98c96768d681c20f9
15/07/2023,118,0,0,0,0,,0,0,0,0,0,0,e97786af294085b449f7d28998b3ec64da5ac010339fdcf8c467d5abad1ffa28
14/07/2023,118,0,0,0,0,,0,0,0,0,0,0,8ddcf07c2322c45db92e2bec74eecc7059a53f3b7fef520571848a755c0b1455
13/07/2023,118,0,0,0,0,,0,0,0,0,0,0,b67a791d7188df181a5aff84cc6245633e94bd8fafa9bf43ea78c92c63f00024
12/7/2023,118,0,0,0,0,,0,0,0,0,0,0,9c373c5451cd8f99a889f9425d769497a7b13b551e36ac1a1ccaf8d62021deb3
11/7/2023,118,0,0,0,0,,0,0,0,0,0,0,ffc2620f02325ed333ead88e6549a724125ce749030063a2d3893a740c54c7a1
10/7/2023,118,0,0,0,0,,0,0,0,0,0,0,3b8daddd09e47f975315f2876c706aa8487622bcff00d9e1fa8b512c2f60cae8
9/7/2023,118,0,0,0,0,,0,0,0,0,0,0,aacd49609365806214c57ef91aeef53179215b4bf786ed8e0232f9b89618861b
8/7/2023,118,0,0,0,0,,0,0,0,0,0,0,a04f8064b1771bc0f58708309dd5ed5916e30103615a8afe31c62d3bcf805ba7
7/7/2023,118,0,0,0,0,,0,0,0,0,0,0,6576ed0b208d92dd92c5797a947d8db094987ced68c0981b8bf4be8b39b5e814
6/7/2023,118,0,0,0,0,,0,0,0,0,0,0,4b0963f5c5cd402f36c9338b2920827b30ec4d947d5c03c0612f707de08b07cb
5/7/2023,118,0,0,0,0,,0,0,0,0,0,0,7c873048919c1f0824c464543f2743e15ee1e0c72dddaa63ee91dd2284795879
4/7/2023,118,0,0,0,0,,0,0,0,0,0,0,5dcb2613c5971873e9a508444988e9d15821d79ac1e1e48f3ca8cee39870903a
3/7/2023,118,0,0,0,0,,0,0,0,0,0,0,f892759f9da9b3f09db453c4e1a2fd9294e7ade074be3e8dc098381cc8a335f2
2/7/2023,118,0,0,0,0,,0,0,0,0,0,0,988980b0fdcc4bebdb0ed5c3e9b226ef7c7f8fa2941e44e75b9cf321d90b3236
1/7/2023,118,0,0,0,0,,0,0,0,0,0,0,a896fc872a835514ca332f5d2cf1cebfcfc8105e89832bbbb1debdd3d4cee196
30/06/2023,118,0,0,0,0,,0,0,0,0,0,0,5c05a5899930522091bc4a0fcb1edcbabaf3b6db298e059033e5da71a91fe093
29/06/2023,118,0,0,0,0,,0,0,0,0,0,0,a9cb7dbf303c8d642b97040df7964a8483aa29571783f268f88ca4ca205afdc3
28/06/2023,118,0,0,0,0,,0,0,0,0,0,0,d0d6206e77d1de6d776ac6d481573166a279771118d3a813dc2c0d981e0178c5
27/06/2023,118,0,0,0,0,,0,0,0,0,0,0,f3e26ad3276211d3110e0b5797adeffe2a361321a4486190b2aae06f24cf7c7f
26/06/2023,118,0,0,0,0,,0,0,0,0,0,0,2d95aaf4f9c70069b7a788a065490d5506af174822be0744b42130ffca8ca7db
25/06/2023,118,0,0,0,0,,0,0,0,0,0,0,b427caf1d27bd000fef6d72ca6d8edcaacca61c469f8765479ee8d6cd60771b8
24/06/2023,118,0,0,0,0,,0,0,0,0,0,0,1a219d7fbf72300be6900b29dd37f26e0754b7ceefd1aebc3bf157574f57790f
23/06/2023,118,0,0,0,0,,0,0,0,0,0,0,2b90a9eb9052b20a37e8297aa025061f0e73f1c38919f2e93d6f8298f455090a
22/06/2023,118,0,0,0,0,,0,0,0,0,0,0,4f8941525dd6e4d779d5c71673b5b330b998113e91272218b195000c8982a2d3
21/06/2023,118,0,0,0,0,,0,0,0,0,0,0,543fc79bce7a6e3e07f37affd590234b8f73fcfa3c0bf485ebce980ed07b060e
20/06/2023,118,0,0,0,0,,0,0,0,0,0,0,420eb466c7824357c55c1405bf16490ccec32b62c749751104ffde89a76a9b26
19/06/2023,118,0,0,0,0,,0,0,0,0,0,0,55f3b0da59307736de8bba58584532d57d457019e1cfc0b27a66e476936e54fe
18/06/2023,118,0,0,0,0,,0,0,0,0,0,0,74b546e366657afb187881dd4f0fdc24b6a84257f3ad21453c957d72dc1986b1
17/06/2023,118,0,0,0,0,,0,0,0,0,0,0,bf634bb6a579a76ca8dfa472fab295a0d6d02b39b4b6a60d42c4fb2a5344321a
16/06/2023,118,0,0,0,0,,0,0,0,0,0,0,ad8473a4ef199d41dbb340bb85794fee8522e89170a73b50e3eaf335e20779f1
15/06/2023,118,0,0,0,0,,0,0,0,0,0,0,f4cec3212fe19fd3ede18e0028cb82dab50562e06194282be0c4714755de70bc
14/06/2023,118,0,0,0,0,,0,0,0,0,0,0,a52914148bfe45fd0caa0e7963bf5e207fbb880ee4d7692ae5c5c4c33b4a1ecc
13/06/2023,118,0,0,0,0,,0,0,0,0,0,0,62b5c51a71e36329fff010b01e45c59152ef6889a38e854811c46eafaf6490f4
12/6/2023,118,0,0,0,0,,0,0,0,0,0,0,8085a939b0f1ee2b959f9146ded5acf965c823979590b15c7c25ef55d804b74e
11/6/2023,118,0,0,0,0,,0,0,0,0,0,0,8e2ca0c401e5a44d8240c9a85a6fd5d19e8f7515f4ad1c2cdb9160ec7cc43784
10/6/2023,118,0,0,0,0,,0,0,0,0,0,0,18003c9d1537e62805f8e697d237500911d501c2afb1370ce362167ba0c49cd3
9/6/2023,118,0,0,0,0,,0,0,0,0,0,0,d3a91b21775857cdb6a0aedf741df54fa3176179acd87f58f5eec189e4693b67
8/6/2023,118,0,0,0,0,,0,0,0,0,0,0,3a497753dbd36d5eb6d6bfaeca35e37b10b64eaee666bf2a0913526657e19911
7/6/2023,118,0,0,0,0,,0,0,0,0,0,0,7fa17c26922657285c6db0cdd0e92e0de53f5c1bed3ee8ed8ce962000e4fd07f
6/6/2023,118,0,0,0,0,,0,0,0,0,0,0,33051c958a99f580a9d230e76cef16059f8b81498e3c57c6297fac6997daaa8c
5/6/2023,118,0,0,0,0,,0,0,0,0,0,0,02fdbe40f9113411ff7f4c63ab38dbf2f7219f69c5f84a218712ec7041ee49e5
4/6/2023,118,0,0,0,0,,0,0,0,0,0,0,f53ca2d34eb9721de02313f119f7a54ef6d410276d067bf35772ae3cdf5981ea
3/6/2023,118,0,0,0,0,,0,0,0,0,0,0,02fff551c682862596cdbda17b1ffae1f28b6e463b4b74d623344f2fcf712957
2/6/2023,118,0,0,0,0,,0,0,0,0,0,0,b27d6cc60928be89deb5307a8b1f335667e5e8b27cf078c1cb92006dc7169503
1/6/2023,118,0,0,0,0,,0,0,0,0,0,0,751d77b581fd2ca41817a0cce4089dfdb11452d4d4d6d1b3e179378153cc8563
31/05/2023,118,0,0,0,0,,0,0,0,0,0,0,906675e17daa7d16d389e61681751302a71002fec576e08ef87cb72ff4988494
30/05/2023,118,0,0,0,0,,0,0,0,0,0,0,61260990c238eb4083c8a548e20b0918dca56525e02ae810488424e7785094d5
29/05/2023,118,0,0,0,0,,0,0,0,0,0,0,1c5424ee3fa0cecdb640aa872177f109791016817556bd80d23660e45da52f3a
28/05/2023,118,0,0,0,0,,0,0,0,0,0,0,705b349bcbaa6716e555853a72c7c73e4afb4800b9dd741bdb5ffc34b18933ef
27/05/2023,118,0,0,0,0,,0,0,0,0,0,0,e5a644c0bbe2f34e8c363c0abf29c72e5da11ee9cb7894255a16dd6c9f1299a3
26/05/2023,118,0,0,0,0,,0,0,0,0,0,0,22cf819237e78168f176deb6f341320976278316c58cc7c57496c3bc6f38d661
25/05/2023,118,0,0,0,0,,0,0,0,0,0,0,f43438375b6e0640bb4080491f058e4b9f5ad0a303e18c4aba1a9dac622d907e
24/05/2023,118,0,0,0,0,,0,0,0,0,0,0,c6e74f3bf274813f970a623e419801ab0b84b4268b0221ad449e4067d1a6fa36
23/05/2023,118,0,0,0,0,,0,0,0,0,0,0,cd8e30ec7f7fbcd31afad4933c362b52f837e00cc0a464ab27dbda4618b1c444
22/05/2023,118,0,0,0,0,,0,0,0,0,0,0,647c7fd670017f86b184f3ecefcf4cb2bc071614acbd936531efa89070b1b04a
21/05/2023,118,0,0,0,0,,0,0,0,0,0,0,84294b5c3aa5e3d0750231b6bd77af18bc7631cd311ea08caa284cff36ef9049
20/05/2023,118,0,0,0,0,,0,0,0,0,0,0,c6d9ed458d5f5f70522e65cb4b7ff247dcb2e172912561613b2171b80f5a25e9
19/05/2023,118,0,0,0,0,,0,0,0,0,0,0,cdd5301f61068cb229b7eb1a07ec8603bd32098389d9c175527db8dd35530aca
18/05/2023,118,0,0,0,0,,0,0,0,0,0,0,2c96c548ab755885d19de8a90bfa7ae0f975889c99bf26a33ed0d612f2db3e92
17/05/2023,118,0,0,0,0,,0,0,0,0,0,0,02154a3a93eaec32b9bdc88b79d7193c68ab06c158851395c1a0ff4e1fe5246e
16/05/2023,118,0,0,0,0,,0,0,0,0,0,0,2682a4bc8dd9519f100400d5a46dd91851293816c42aef973485038384f748ba
15/05/2023,118,0,0,0,0,,0,0,0,0,0,0,c8405146e5e03eb2eab95c008db863c093ad0f13379457d0a20e3b873be9bdb3
14/05/2023,118,0,0,0,0,,0,0,0,0,0,0,99ed947b8629afd92e4fa0ce6a7716bafac1874b8eb03c1f9d9c591ff81e4fc0
13/05/2023,118,0,0,0,0,,0,0,0,0,0,0,4ea5631361c2c0e0ef25b5eb9d1ea58cbd9f049e1545adc71039b127f3ec0bee
12/5/2023,118,0,0,0,0,,0,0,0,0,0,0,e0c024fd54ac8f1d2bebebf820ebafe7f100e5fd332fecb22b823d1295cf2f0c
11/5/2023,118,0,0,0,0,,0,0,0,0,0,0,56cd28b3aa5536f6eeb92fa41744ef2e362bdfb70085011a453285d8094e2c64
10/5/2023,118,0,0,0,0,,0,0,0,0,0,0,fa0476f1b5be9d0251e4ae2abce2a5b87812b526d008e35b9c904b0d7b60ebbf
9/5/2023,118,0,0,0,0,,0,0,0,0,0,0,f02ed133e2d6c9ed84ba0ccdf04e911be7ae5a2c79997a095c24851b14afaec3
8/5/2023,118,0,0,0,0,,0,0,0,0,0,0,c83e79febf7e251db040cba4399672fbef4af972f3f4f583e6cbf11dc7ca784b
7/5/2023,118,0,0,0,0,,0,0,0,0,0,0,8bbd78aaf94170ba836be52765505ab6f8909932156440547f825e65830960b3
6/5/2023,118,0,0,0,0,,0,0,0,0,0,0,02ee14bb10dfde62dc51335c9821eb8e1e06ec27c0e05d8ce3470a2d67d28129
5/5/2023,118,0,0,0,0,,0,0,0,0,0,0,b4faddedab5e37d4e0f3266f2d9f74247d2dde5adbda1a46d5642f5b44de9882
4/5/2023,118,0,0,0,0,,0,0,0,0,0,0,bd19ae1159b2703dfac2d741b12ffcdd4d629b3d0da594e6800554c788f59912
3/5/2023,118,0,0,0,0,,0,0,0,0,0,0,dba456e54b51a964010afa93ca8758d42b846caa7fcb09e4bae35849980b5b2e
2/5/2023,118,0,0,0,0,,0,0,0,0,0,0,9cdacf8f864eb68f134ec6e6f5f8f63ce5bc36ded97ce7f44f958f02cb5ebd8d
1/5/2023,118,0,0,0,0,,0,0,0,0,0,0,a0158a3759766a823bb2b5481776b97854d825bfdf1638872e7903207dc72630
30/04/2023,118,0,0,0,0,,0,0,0,0,0,0,adf5dd56213701adbe74344bfe9137af934a92935f67da106017b99b31849811
29/04/2023,118,0,0,0,0,,0,0,0,0,0,0,4cb77819f79b46fdeab8eade3659498fb6ac5cd229c14b9c08bc90b8becc36a0
28/04/2023,118,0,0,0,0,,0,0,0,0,0,0,b4e94ca1253347575c9f40ea677b378ac34d691288e90ce6f21d3d4b2dedce98
27/04/2023,118,0,0,0,0,,0,0,0,0,0,0,29277f4d0be495eede4af2dee6247a296e0f81cded0646226b215f90f520bc15
26/04/2023,118,0,0,0,0,,0,0,0,0,0,0,6ee35dda0069cd599d4c0e6eda690330deae2eecbad5a85fda061e4a167d587b
25/04/2023,118,0,0,0,0,,0,0,0,0,0,0,b698bc245864d7c6c7a13e5a5114a0498ed14ebb1c7ac58757edf74cb9349aa2
24/04/2023,118,0,0,0,0,,0,0,0,0,0,0,43a2824cb1af9052ab4ab626851e751a98436999f23a677d2707eb0850c1c78d
23/04/2023,118,0,0,0,0,,0,0,0,0,0,0,72b7136464a83d1c9d9e9e8898dda97144164bd8009aef4f0fe5e01cbcd0de2d
22/04/2023,118,0,0,0,0,,0,0,0,0,0,0,75fb00e1ddb39e566a8101c5eb099bd7c18f10f51746c3f6d5b8b1d09d69d9dc
21/04/2023,118,0,0,0,0,,0,0,0,0,0,0,a02be6fab3d57f08a6e41905f6bb1d8f1f1c4c38af9179fe907b53c191937c81
20/04/2023,118,0,0,0,0,,0,0,0,0,0,0,18a0b942d65aab3266569d9fb599c37bcfc4b3304a236d0826cbb21f006a14cc
19/04/2023,118,0,0,0,0,,0,0,0,0,0,0,02045d96faf7e127d92143ab7482eb0c9711fc7f0506f8e0a90d06435d878c93
18/04/2023,118,0,0,0,0,,0,0,0,0,0,0,1f15fe2bf3c61a374926ba1c154765f9c17a3ec5544c96f28a3ea1e3a5cfa0d2
17/04/2023,118,0,0,0,0,,0,0,0,0,0,0,9cf2061347cdf00491992c45cb5495537c90f64698cae7ff38cf349adbf4cc9f
16/04/2023,118,0,0,0,0,,0,0,0,0,0,0,78a9c0d7a9bdb9a10f7a469cc840b0f8d8ac1e46135847c2a70b44ea92cde044
15/04/2023,118,0,0,0,0,,0,0,0,0,0,0,13c5df0a07049315363df8ae81b1570a211b0799e523273f80f0220a757be03d
14/04/2023,118,0,0,0,0,,0,0,0,0,0,0,21d66c550f509f7e8d6a42768483d59baee077ff1c66576849be3e20c92880a2
13/04/2023,118,0,0,0,0,,0,0,0,0,0,0,4cc78512bb4d4df3ebac51e5610139c361a0a6b039eda4543515a8a375184bbc
12/4/2023,118,0,0,0,0,,0,0,0,0,0,0,0e28e2af21cd26646217ddfea6710d4da3b290d39edfa72ea6820daed705afff
11/4/2023,118,0,0,0,0,,0,0,0,0,0,0,560bd7468298d84f99da9b8992ecdbe7ceddeea50e710137e4bddc301de03f0d
10/4/2023,118,0,0,0,0,,0,0,0,0,0,0,7b9917e65977b19889f801dc58f4ac6e5178324072774623ddbd744bcdbdaa46
9/4/2023,118,0,0,0,0,,0,0,0,0,0,0,2825a9403ea3e36cc9fe972e4f4c5dd7e5b5765fe588f4a82c60befa44f3479f
8/4/2023,118,0,0,0,0,,0,0,0,0,0,0,58eab3a6ee44c998d31b5d860711dda5d2d709254244b63d73be7a2c162c4b26
7/4/2023,118,0,0,0,0,,0,0,0,0,0,0,b317aad29934983c3f6a910a7823650df299e112795ea43d248189dfcd9d3ed1
6/4/2023,118,0,0,0,0,,0,0,0,0,0,0,9aed395c10b8ccfd1bce1803ca22b4a7cfba63b6d6e658a3ec63635affdb88dd
5/4/2023,118,0,0,0,0,,0,0,0,0,0,0,56a9f1acd09d0c27bd7eff18c63bdafbb3b70a5d0929baa01505646f522f227b
4/4/2023,118,0,0,0,0,,0,0,0,0,0,0,8440a612c02f10afd488abd5f9b2b352cf18b63b49b677ad16e3b09e2f8efcd8
3/4/2023,118,0,0,0,0,,0,0,0,0,0,0,371a4ed5109a02d5fb96362c7fcac808e19cf437532b49d4d70cd3da7868e1f0
2/4/2023,118,0,0,0,0,,0,0,0,0,0,0,
